STATION,STATION_NAME,ELEVATION,LATITUDE,LONGITUDE,DATE,REPORTTPYE,HOURLYSKYCONDITIONS,HOURLYVISIBILITY,HOURLYPRSENTWEATHERTYPE,HOURLYDRYBULBTEMPF,HOURLYDRYBULBTEMPC,HOURLYWETBULBTEMPF,HOURLYWETBULBTEMPC,HOURLYDewPointTempF,HOURLYDewPointTempC,HOURLYRelativeHumidity,HOURLYWindSpeed,HOURLYWindDirection,HOURLYWindGustSpeed,HOURLYStationPressure,HOURLYPressureTendency,HOURLYPressureChange,HOURLYSeaLevelPressure,HOURLYPrecip,HOURLYAltimeterSetting,DAILYMaximumDryBulbTemp,DAILYMinimumDryBulbTemp,DAILYAverageDryBulbTemp,DAILYDeptFromNormalAverageTemp,DAILYAverageRelativeHumidity,DAILYAverageDewPointTemp,DAILYAverageWetBulbTemp,DAILYHeatingDegreeDays,DAILYCoolingDegreeDays,DAILYSunrise,DAILYSunset,DAILYWeather,DAILYPrecip,DAILYSnowfall,DAILYSnowDepth,DAILYAverageStationPressure,DAILYAverageSeaLevelPressure,DAILYAverageWindSpeed,DAILYPeakWindSpeed,PeakWindDirection,DAILYSustainedWindSpeed,DAILYSustainedWindDirection,MonthlyMaximumTemp,MonthlyMinimumTemp,MonthlyMeanTemp,MonthlyAverageRH,MonthlyDewpointTemp,MonthlyWetBulbTemp,MonthlyAvgHeatingDegreeDays,MonthlyAvgCoolingDegreeDays,MonthlyStationPressure,MonthlySeaLevelPressure,MonthlyAverageWindSpeed,MonthlyTotalSnowfall,MonthlyDeptFromNormalMaximumTemp,MonthlyDeptFromNormalMinimumTemp,MonthlyDeptFromNormalAverageTemp,MonthlyDeptFromNormalPrecip,MonthlyTotalLiquidPrecip,MonthlyGreatestPrecip,MonthlyGreatestPrecipDate,MonthlyGreatestSnowfall,MonthlyGreatestSnowfallDate,MonthlyGreatestSnowDepth,MonthlyGreatestSnowDepthDate,MonthlyDaysWithGT90Temp,MonthlyDaysWithLT32Temp,MonthlyDaysWithGT32Temp,MonthlyDaysWithLT0Temp,MonthlyDaysWithGT001Precip,MonthlyDaysWithGT010Precip,MonthlyDaysWithGT1Snow,MonthlyMaxSeaLevelPressureValue,MonthlyMaxSeaLevelPressureDate,MonthlyMaxSeaLevelPressureTime,MonthlyMinSeaLevelPressureValue,MonthlyMinSeaLevelPressureDate,MonthlyMinSeaLevelPressureTime,MonthlyTotalHeatingDegreeDays,MonthlyTotalCoolingDegreeDays,MonthlyDeptFromNormalHeatingDD,MonthlyDeptFromNormalCoolingDD,MonthlyTotalSeasonToDateHeatingDD,MonthlyTotalSeasonToDateCoolingDD
WBAN:94789,JFK INTERNATIONAL AIRPORT NY US,3.4,40.6386,-73.7622,16-01-2010 05:51,FM-15,OVC:08 32,10,,39,3.9,34,1.1,26,-3.3,60,10,300,,30.19,,,30.21,0,30.21,,,,,,,,,,717,1654,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94789,JFK INTERNATIONAL AIRPORT NY US,3.4,40.6386,-73.7622,16-01-2010 06:51,FM-15,OVC:08 32,10,,39,3.9,34,1.1,26,-3.3,60,14,290,,30.18,6,,30.2,0,30.2,,,,,,,,,,717,1654,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94789,JFK INTERNATIONAL AIRPORT NY US,3.4,40.6386,-73.7622,16-01-2010 07:00,FM-12,,9.94,,39,3.9,34,1.1,26,-3.3,60,14,290,,30.17,6,0.01,30.2,,,50,,,,,,,,,717,1654,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94789,JFK INTERNATIONAL AIRPORT NY US,3.4,40.6386,-73.7622,16-01-2010 07:51,FM-15,BKN:07 32,10,,38,3.3,33,0.6,25,-3.9,60,9,290,,30.2,,,30.22,0,30.22,,,,,,,,,,717,1654,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94789,JFK INTERNATIONAL AIRPORT NY US,3.4,40.6386,-73.7622,16-01-2010 08:51,FM-15,SCT:04 32,10,,40,4.4,34,1.3,25,-3.9,55,14,280,,30.19,,,30.21,0,30.21,,,,,,,,,,717,1654,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94789,JFK INTERNATIONAL AIRPORT NY US,3.4,40.6386,-73.7622,16-01-2010 09:51,FM-15,FEW:02 32 SCT:04 250,10,,43,6.1,36,2.4,26,-3.3,51,14,280,20,30.19,1,,30.21,0,30.21,,,,,,,,,,717,1654,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94789,JFK INTERNATIONAL AIRPORT NY US,3.4,40.6386,-73.7622,16-01-2010 10:00,FM-12,,9.94,,43,6.1,36,2.4,26,-3.3,51,14,280,,30.18,1,-0.01,30.21,,,,,,,,,,,,717,1654,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94789,JFK INTERNATIONAL AIRPORT NY US,3.4,40.6386,-73.7622,16-01-2010 10:51,FM-15,SCT:04 250,10,,44,6.7,37,2.7,26,-3.3,49,15,260,,30.18,,,30.2,0,30.2,,,,,,,,,,717,1654,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94789,JFK INTERNATIONAL AIRPORT NY US,3.4,40.6386,-73.7622,16-01-2010 11:51,FM-15,SCT:04 250,10,,45,7.2,37,3,26,-3.3,48,15,290,23,30.15,,,30.17,0,30.17,,,,,,,,,,717,1654,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94789,JFK INTERNATIONAL AIRPORT NY US,3.4,40.6386,-73.7622,16-01-2010 12:51,FM-15,SCT:04 250,10,,47,8.3,39,3.8,27,-2.8,46,16,270,,30.1,8,,30.12,0,30.12,,,,,,,,,,717,1654,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94789,JFK INTERNATIONAL AIRPORT NY US,3.4,40.6386,-73.7622,16-01-2010 13:00,FM-12,,9.94,,47,8.3,39,3.8,27,-2.8,46,16,270,,30.09,8,0.09,30.12,,,,38,,,,,,,,717,1654,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94789,JFK INTERNATIONAL AIRPORT NY US,3.4,40.6386,-73.7622,16-01-2010 13:51,FM-15,BKN:07 250,10,,48,8.9,39,4.1,27,-2.8,44,14,270,,30.08,,,30.1,0,30.1,,,,,,,,,,717,1654,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94789,JFK INTERNATIONAL AIRPORT NY US,3.4,40.6386,-73.7622,16-01-2010 14:51,FM-15,BKN:07 250,10,,49,9.4,40,4.6,28,-2.2,44,13,270,,30.09,,,30.11,0,30.11,,,,,,,,,,717,1654,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94789,JFK INTERNATIONAL AIRPORT NY US,3.4,40.6386,-73.7622,16-01-2010 15:51,FM-15,BKN:07 250,10,,49,9.4,40,4.6,28,-2.2,44,14,290,,30.09,5,,30.12,0,30.11,,,,,,,,,,717,1654,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94789,JFK INTERNATIONAL AIRPORT NY US,3.4,40.6386,-73.7622,16-01-2010 16:00,FM-12,,9.94,,49,9.4,40,4.6,28,-2.2,44,14,290,,30.08,5,0.01,30.12,,,,,,,,,,,,717,1654,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94789,JFK INTERNATIONAL AIRPORT NY US,3.4,40.6386,-73.7622,16-01-2010 16:51,FM-15,FEW:02 140 BKN:07 250,10,,44,6.7,38,3.1,28,-2.2,53,9,270,,30.12,,,30.14,0,30.14,,,,,,,,,,717,1654,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94789,JFK INTERNATIONAL AIRPORT NY US,3.4,40.6386,-73.7622,16-01-2010 17:51,FM-15,FEW:02 140 BKN:07 250,10,,43,6.1,37,3,29,-1.7,58,9,260,,30.12,,,30.14,0,30.14,,,,,,,,,,717,1654,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94789,JFK INTERNATIONAL AIRPORT NY US,3.4,40.6386,-73.7622,16-01-2010 18:51,FM-15,FEW:02 140 BKN:07 250,10,,40,4.4,35,1.8,28,-2.2,63,7,260,,30.12,1,,30.14,0,30.14,,,,,,,,,,717,1654,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94789,JFK INTERNATIONAL AIRPORT NY US,3.4,40.6386,-73.7622,16-01-2010 19:00,FM-12,,9.94,,40,4.4,35,1.8,28,-2.2,63,7,260,,30.11,1,-0.03,30.14,,,,,,,,,,,,716,1655,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94789,JFK INTERNATIONAL AIRPORT NY US,3.4,40.6386,-73.7622,16-01-2010 19:51,FM-15,FEW:02 120 BKN:07 250,10,,39,3.9,35,1.9,30,-1.1,70,8,260,,30.14,,,30.16,0,30.16,,,,,,,,,,716,1655,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94789,JFK INTERNATIONAL AIRPORT NY US,3.4,40.6386,-73.7622,16-01-2010 20:51,FM-15,SCT:04 150 BKN:07 250,10,,40,4.4,36,2.4,31,-0.6,70,7,260,,30.14,,,30.16,0,30.16,,,,,,,,,,716,1655,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94789,JFK INTERNATIONAL AIRPORT NY US,3.4,40.6386,-73.7622,16-01-2010 21:51,FM-15,BKN:07 150 BKN:07 250,10,,40,4.4,37,2.6,32,0,73,8,250,,30.15,1,,30.17,0,30.17,,,,,,,,,,716,1655,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94789,JFK INTERNATIONAL AIRPORT NY US,3.4,40.6386,-73.7622,16-01-2010 22:00,FM-12,,9.94,,40,4.4,37,2.6,32,0,73,8,250,,30.14,1,-0.02,30.17,,,,,,,,,,,,716,1655,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
